2025-09-02 15:37:01 | ip | 189.202.180.34 | down | ms
2025-09-02 15:37:06 | ip | 189.202.180.40 | down | ms
2025-09-02 15:37:06 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:37:06 | web | tlalpan.cdmx.gob.mx | up | 481ms
2025-09-02 15:37:07 | web | correo2.cdmx.gob.mx | up | 147ms
2025-09-02 15:37:07 | web | http://10.16.1.3/VU/ | up | 10ms
2025-09-02 15:37:07 | service | 8.8.8.8 | up | 80ms
2025-09-02 15:37:07 | web | google.com | up | 163ms
2025-09-02 15:37:07 |  | 8.8.8.8 | up | 90ms
2025-09-02 15:38:07 | ip | 10.16.1.3 | up | 76ms
2025-09-02 15:38:07 | ip | 10.16.8.16 | up | 39ms
2025-09-02 15:38:07 | ip | 10.16.1.7 | up | 48ms
2025-09-02 15:38:12 | ip | 10.16.0.5 | down | ms
2025-09-02 15:38:12 | ip | 10.16.0.127 | up | 33ms
2025-09-02 15:38:17 | ip | 10.16.0.7 | down | ms
2025-09-02 15:38:22 | ip | 172.16.1.1 | down | ms
2025-09-02 15:38:27 | ip | 172.16.1.2 | down | ms
2025-09-02 15:38:27 | ip | 10.16.8.249 | up | 31ms
2025-09-02 15:38:27 | ip | 10.16.8.2 | up | 41ms
2025-09-02 15:38:29 | ip | 10.16.8.5 | up | 1307ms
2025-09-02 15:38:29 | ip | 10.16.8.40 | up | 34ms
2025-09-02 15:38:29 | ip | 10.16.8.4 | up | 37ms
2025-09-02 15:38:30 | ip | 10.16.8.10 | up | 1251ms
2025-09-02 15:38:30 | ip | 10.16.8.7 | up | 45ms
2025-09-02 15:38:32 | ip | 10.16.8.20 | up | 1375ms
2025-09-02 15:38:32 | ip | 10.16.8.25 | up | 35ms
2025-09-02 15:38:32 | ip | 10.16.8.9 | up | 44ms
2025-09-02 15:38:32 | ip | 10.16.8.61 | up | 45ms
2025-09-02 15:38:32 | ip | 10.16.8.6 | up | 45ms
2025-09-02 15:38:32 | ip | 10.16.8.11 | up | 34ms
2025-09-02 15:38:33 | ip | 10.16.8.254 | up | 1082ms
2025-09-02 15:38:33 | ip | 10.16.1.8 | up | 50ms
2025-09-02 15:38:38 | ip | 189.202.180.34 | down | ms
2025-09-02 15:38:43 | ip | 189.202.180.40 | down | ms
2025-09-02 15:38:43 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:38:44 | web | tlalpan.cdmx.gob.mx | up | 484ms
2025-09-02 15:38:44 | web | correo2.cdmx.gob.mx | up | 118ms
2025-09-02 15:38:44 | web | http://10.16.1.3/VU/ | up | 10ms
2025-09-02 15:38:44 | service | 8.8.8.8 | up | 78ms
2025-09-02 15:38:44 | web | google.com | up | 124ms
2025-09-02 15:38:44 |  | 8.8.8.8 | up | 76ms
2025-09-02 15:39:29 | ip | 10.16.1.3 | up | 49ms
2025-09-02 15:39:29 | ip | 10.16.8.16 | up | 49ms
2025-09-02 15:39:29 | ip | 10.16.1.7 | up | 45ms
2025-09-02 15:39:34 | ip | 10.16.0.5 | down | ms
2025-09-02 15:39:34 | ip | 10.16.0.127 | up | 43ms
2025-09-02 15:39:39 | ip | 10.16.0.7 | down | ms
2025-09-02 15:39:44 | ip | 172.16.1.1 | down | ms
2025-09-02 15:39:49 | ip | 172.16.1.2 | down | ms
2025-09-02 15:39:49 | ip | 10.16.8.249 | up | 47ms
2025-09-02 15:39:49 | ip | 10.16.8.2 | up | 49ms
2025-09-02 15:39:51 | ip | 10.16.8.5 | up | 1319ms
2025-09-02 15:39:51 | ip | 10.16.8.40 | up | 45ms
2025-09-02 15:39:51 | ip | 10.16.8.4 | up | 48ms
2025-09-02 15:39:52 | ip | 10.16.8.10 | up | 1318ms
2025-09-02 15:39:52 | ip | 10.16.8.7 | up | 45ms
2025-09-02 15:39:54 | ip | 10.16.8.20 | up | 1393ms
2025-09-02 15:39:54 | ip | 10.16.8.25 | up | 48ms
2025-09-02 15:39:54 | ip | 10.16.8.9 | up | 40ms
2025-09-02 15:39:54 | ip | 10.16.8.61 | up | 61ms
2025-09-02 15:39:54 | ip | 10.16.8.6 | up | 47ms
2025-09-02 15:39:54 | ip | 10.16.8.11 | up | 51ms
2025-09-02 15:39:55 | ip | 10.16.8.254 | up | 1077ms
2025-09-02 15:39:55 | ip | 10.16.1.8 | up | 46ms
2025-09-02 15:40:00 | ip | 189.202.180.34 | down | ms
2025-09-02 15:40:05 | ip | 189.202.180.40 | down | ms
2025-09-02 15:40:05 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:40:06 | web | tlalpan.cdmx.gob.mx | up | 414ms
2025-09-02 15:40:07 | web | correo2.cdmx.gob.mx | up | 1094ms
2025-09-02 15:40:07 | web | http://10.16.1.3/VU/ | up | 9ms
2025-09-02 15:40:07 | service | 8.8.8.8 | up | 85ms
2025-09-02 15:40:07 | web | google.com | up | 124ms
2025-09-02 15:40:08 |  | 8.8.8.8 | up | 72ms
2025-09-02 15:41:08 | ip | 10.16.1.3 | up | 48ms
2025-09-02 15:41:08 | ip | 10.16.8.16 | up | 31ms
2025-09-02 15:41:08 | ip | 10.16.1.7 | up | 40ms
2025-09-02 15:41:13 | ip | 10.16.0.5 | down | ms
2025-09-02 15:41:13 | ip | 10.16.0.127 | up | 30ms
2025-09-02 15:41:18 | ip | 10.16.0.7 | down | ms
2025-09-02 15:41:23 | ip | 172.16.1.1 | down | ms
2025-09-02 15:41:28 | ip | 172.16.1.2 | down | ms
2025-09-02 15:41:28 | ip | 10.16.8.249 | up | 37ms
2025-09-02 15:41:28 | ip | 10.16.8.2 | up | 35ms
2025-09-02 15:41:29 | ip | 10.16.8.5 | up | 1270ms
2025-09-02 15:41:29 | ip | 10.16.8.40 | up | 40ms
2025-09-02 15:41:29 | ip | 10.16.8.4 | up | 35ms
2025-09-02 15:41:31 | ip | 10.16.8.10 | up | 1313ms
2025-09-02 15:41:31 | ip | 10.16.8.7 | up | 46ms
2025-09-02 15:41:32 | ip | 10.16.8.20 | up | 1379ms
2025-09-02 15:41:32 | ip | 10.16.8.25 | up | 34ms
2025-09-02 15:41:32 | ip | 10.16.8.9 | up | 45ms
2025-09-02 15:41:33 | ip | 10.16.8.61 | up | 49ms
2025-09-02 15:41:33 | ip | 10.16.8.6 | up | 36ms
2025-09-02 15:41:33 | ip | 10.16.8.11 | up | 32ms
2025-09-02 15:41:34 | ip | 10.16.8.254 | up | 1130ms
2025-09-02 15:41:34 | ip | 10.16.1.8 | up | 34ms
2025-09-02 15:41:39 | ip | 189.202.180.34 | down | ms
2025-09-02 15:41:44 | ip | 189.202.180.40 | down | ms
2025-09-02 15:41:44 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:41:44 | web | tlalpan.cdmx.gob.mx | up | 357ms
2025-09-02 15:41:45 | web | correo2.cdmx.gob.mx | up | 152ms
2025-09-02 15:41:45 | web | http://10.16.1.3/VU/ | up | 9ms
2025-09-02 15:41:45 | service | 8.8.8.8 | up | 72ms
2025-09-02 15:41:45 | web | google.com | up | 124ms
2025-09-02 15:41:45 |  | 8.8.8.8 | up | 82ms
2025-09-02 15:42:45 | ip | 10.16.1.3 | up | 45ms
2025-09-02 15:42:45 | ip | 10.16.8.16 | up | 36ms
2025-09-02 15:42:45 | ip | 10.16.1.7 | up | 45ms
2025-09-02 15:42:50 | ip | 10.16.0.5 | down | ms
2025-09-02 15:42:50 | ip | 10.16.0.127 | up | 45ms
2025-09-02 15:42:55 | ip | 10.16.0.7 | down | ms
2025-09-02 15:43:00 | ip | 172.16.1.1 | down | ms
2025-09-02 15:43:05 | ip | 172.16.1.2 | down | ms
2025-09-02 15:43:05 | ip | 10.16.8.249 | up | 44ms
2025-09-02 15:43:06 | ip | 10.16.8.2 | up | 100ms
2025-09-02 15:43:07 | ip | 10.16.8.5 | up | 1187ms
2025-09-02 15:43:07 | ip | 10.16.8.40 | up | 31ms
2025-09-02 15:43:07 | ip | 10.16.8.4 | up | 33ms
2025-09-02 15:43:08 | ip | 10.16.8.10 | up | 1339ms
2025-09-02 15:43:08 | ip | 10.16.8.7 | up | 34ms
2025-09-02 15:43:10 | ip | 10.16.8.20 | up | 1376ms
2025-09-02 15:43:10 | ip | 10.16.8.25 | up | 37ms
2025-09-02 15:43:10 | ip | 10.16.8.9 | up | 45ms
2025-09-02 15:43:10 | ip | 10.16.8.61 | up | 32ms
2025-09-02 15:43:10 | ip | 10.16.8.6 | up | 50ms
2025-09-02 15:43:10 | ip | 10.16.8.11 | up | 43ms
2025-09-02 15:43:11 | ip | 10.16.8.254 | up | 1108ms
2025-09-02 15:43:11 | ip | 10.16.1.8 | up | 35ms
2025-09-02 15:43:16 | ip | 189.202.180.34 | down | ms
2025-09-02 15:43:21 | ip | 189.202.180.40 | down | ms
2025-09-02 15:43:21 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:43:22 | web | tlalpan.cdmx.gob.mx | up | 468ms
2025-09-02 15:43:23 | web | correo2.cdmx.gob.mx | up | 736ms
2025-09-02 15:43:23 | web | http://10.16.1.3/VU/ | up | 29ms
2025-09-02 15:43:23 | service | 8.8.8.8 | up | 90ms
2025-09-02 15:43:23 | web | google.com | up | 126ms
2025-09-02 15:43:23 |  | 8.8.8.8 | up | 99ms
2025-09-02 15:44:23 | ip | 10.16.1.3 | up | 31ms
2025-09-02 15:44:23 | ip | 10.16.8.16 | up | 31ms
2025-09-02 15:44:23 | ip | 10.16.1.7 | up | 49ms
2025-09-02 15:44:28 | ip | 10.16.0.5 | down | ms
2025-09-02 15:44:28 | ip | 10.16.0.127 | up | 31ms
2025-09-02 15:44:33 | ip | 10.16.0.7 | down | ms
2025-09-02 15:44:38 | ip | 172.16.1.1 | down | ms
2025-09-02 15:44:43 | ip | 172.16.1.2 | down | ms
2025-09-02 15:44:43 | ip | 10.16.8.249 | up | 37ms
2025-09-02 15:44:43 | ip | 10.16.8.2 | up | 47ms
2025-09-02 15:44:45 | ip | 10.16.8.5 | up | 1314ms
2025-09-02 15:44:45 | ip | 10.16.8.40 | up | 35ms
2025-09-02 15:44:45 | ip | 10.16.8.4 | up | 46ms
2025-09-02 15:44:46 | ip | 10.16.8.10 | up | 1320ms
2025-09-02 15:44:46 | ip | 10.16.8.7 | up | 33ms
2025-09-02 15:44:48 | ip | 10.16.8.20 | up | 1422ms
2025-09-02 15:44:48 | ip | 10.16.8.25 | up | 33ms
2025-09-02 15:44:48 | ip | 10.16.8.9 | up | 36ms
2025-09-02 15:44:48 | ip | 10.16.8.61 | up | 45ms
2025-09-02 15:44:48 | ip | 10.16.8.6 | up | 48ms
2025-09-02 15:44:48 | ip | 10.16.8.11 | up | 36ms
2025-09-02 15:44:50 | ip | 10.16.8.254 | up | 1538ms
2025-09-02 15:44:50 | ip | 10.16.1.8 | up | 46ms
2025-09-02 15:44:55 | ip | 189.202.180.34 | down | ms
2025-09-02 15:45:00 | ip | 189.202.180.40 | down | ms
2025-09-02 15:45:00 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:45:00 | web | tlalpan.cdmx.gob.mx | up | 438ms
2025-09-02 15:45:01 | web | correo2.cdmx.gob.mx | up | 126ms
2025-09-02 15:45:01 | web | http://10.16.1.3/VU/ | up | 10ms
2025-09-02 15:45:01 | service | 8.8.8.8 | up | 75ms
2025-09-02 15:45:01 | web | google.com | up | 143ms
2025-09-02 15:45:01 |  | 8.8.8.8 | up | 77ms
2025-09-02 15:46:01 | ip | 10.16.1.3 | up | 51ms
2025-09-02 15:46:01 | ip | 10.16.8.16 | up | 33ms
2025-09-02 15:46:01 | ip | 10.16.1.7 | up | 37ms
2025-09-02 15:46:06 | ip | 10.16.0.5 | down | ms
2025-09-02 15:46:06 | ip | 10.16.0.127 | up | 43ms
2025-09-02 15:46:11 | ip | 10.16.0.7 | down | ms
2025-09-02 15:46:16 | ip | 172.16.1.1 | down | ms
2025-09-02 15:46:21 | ip | 172.16.1.2 | down | ms
2025-09-02 15:46:21 | ip | 10.16.8.249 | up | 51ms
2025-09-02 15:46:21 | ip | 10.16.8.2 | up | 45ms
2025-09-02 15:46:23 | ip | 10.16.8.5 | up | 1318ms
2025-09-02 15:46:23 | ip | 10.16.8.40 | up | 44ms
2025-09-02 15:46:23 | ip | 10.16.8.4 | up | 45ms
2025-09-02 15:46:24 | ip | 10.16.8.10 | up | 1316ms
2025-09-02 15:46:24 | ip | 10.16.8.7 | up | 34ms
2025-09-02 15:46:26 | ip | 10.16.8.20 | up | 1398ms
2025-09-02 15:46:26 | ip | 10.16.8.25 | up | 31ms
2025-09-02 15:46:26 | ip | 10.16.8.9 | up | 48ms
2025-09-02 15:46:26 | ip | 10.16.8.61 | up | 35ms
2025-09-02 15:46:26 | ip | 10.16.8.6 | up | 45ms
2025-09-02 15:46:26 | ip | 10.16.8.11 | up | 33ms
2025-09-02 15:46:27 | ip | 10.16.8.254 | up | 1081ms
2025-09-02 15:46:27 | ip | 10.16.1.8 | up | 34ms
2025-09-02 15:46:32 | ip | 189.202.180.34 | down | ms
2025-09-02 15:46:37 | ip | 189.202.180.40 | down | ms
2025-09-02 15:46:37 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:46:38 | web | tlalpan.cdmx.gob.mx | up | 367ms
2025-09-02 15:46:38 | web | correo2.cdmx.gob.mx | up | 185ms
2025-09-02 15:46:38 | web | http://10.16.1.3/VU/ | up | 34ms
2025-09-02 15:46:38 | service | 8.8.8.8 | up | 67ms
2025-09-02 15:46:38 | web | google.com | up | 127ms
2025-09-02 15:46:38 |  | 8.8.8.8 | up | 78ms
2025-09-02 15:47:39 | ip | 10.16.1.3 | up | 46ms
2025-09-02 15:47:39 | ip | 10.16.8.16 | up | 35ms
2025-09-02 15:47:39 | ip | 10.16.1.7 | up | 46ms
2025-09-02 15:47:44 | ip | 10.16.0.5 | down | ms
2025-09-02 15:47:44 | ip | 10.16.0.127 | up | 45ms
2025-09-02 15:47:49 | ip | 10.16.0.7 | down | ms
2025-09-02 15:47:54 | ip | 172.16.1.1 | down | ms
2025-09-02 15:47:59 | ip | 172.16.1.2 | down | ms
2025-09-02 15:47:59 | ip | 10.16.8.249 | up | 35ms
2025-09-02 15:47:59 | ip | 10.16.8.2 | up | 43ms
2025-09-02 15:48:00 | ip | 10.16.8.5 | up | 1315ms
2025-09-02 15:48:00 | ip | 10.16.8.40 | up | 46ms
2025-09-02 15:48:00 | ip | 10.16.8.4 | up | 44ms
2025-09-02 15:48:02 | ip | 10.16.8.10 | up | 1304ms
2025-09-02 15:48:02 | ip | 10.16.8.7 | up | 33ms
2025-09-02 15:48:03 | ip | 10.16.8.20 | up | 1414ms
2025-09-02 15:48:03 | ip | 10.16.8.25 | up | 32ms
2025-09-02 15:48:03 | ip | 10.16.8.9 | up | 36ms
2025-09-02 15:48:04 | ip | 10.16.8.61 | up | 42ms
2025-09-02 15:48:04 | ip | 10.16.8.6 | up | 34ms
2025-09-02 15:48:04 | ip | 10.16.8.11 | up | 34ms
2025-09-02 15:48:05 | ip | 10.16.8.254 | up | 1100ms
2025-09-02 15:48:05 | ip | 10.16.1.8 | up | 35ms
2025-09-02 15:48:10 | ip | 189.202.180.34 | down | ms
2025-09-02 15:48:15 | ip | 189.202.180.40 | down | ms
2025-09-02 15:48:15 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:48:15 | web | tlalpan.cdmx.gob.mx | up | 505ms
2025-09-02 15:48:16 | web | correo2.cdmx.gob.mx | up | 125ms
2025-09-02 15:48:16 | web | http://10.16.1.3/VU/ | up | 9ms
2025-09-02 15:48:16 | service | 8.8.8.8 | up | 73ms
2025-09-02 15:48:16 | web | google.com | up | 153ms
2025-09-02 15:48:16 |  | 8.8.8.8 | up | 84ms
2025-09-02 15:49:16 | ip | 10.16.1.3 | up | 39ms
2025-09-02 15:49:16 | ip | 10.16.8.16 | up | 32ms
2025-09-02 15:49:16 | ip | 10.16.1.7 | up | 35ms
2025-09-02 15:49:21 | ip | 10.16.0.5 | down | ms
2025-09-02 15:49:21 | ip | 10.16.0.127 | up | 41ms
2025-09-02 15:49:26 | ip | 10.16.0.7 | down | ms
2025-09-02 15:49:31 | ip | 172.16.1.1 | down | ms
2025-09-02 15:49:36 | ip | 172.16.1.2 | down | ms
2025-09-02 15:49:36 | ip | 10.16.8.249 | up | 31ms
2025-09-02 15:49:37 | ip | 10.16.8.2 | up | 40ms
2025-09-02 15:49:38 | ip | 10.16.8.5 | up | 1299ms
2025-09-02 15:49:38 | ip | 10.16.8.40 | up | 35ms
2025-09-02 15:49:38 | ip | 10.16.8.4 | up | 45ms
2025-09-02 15:49:39 | ip | 10.16.8.10 | up | 1318ms
2025-09-02 15:49:39 | ip | 10.16.8.7 | up | 35ms
2025-09-02 15:49:41 | ip | 10.16.8.20 | up | 1385ms
2025-09-02 15:49:41 | ip | 10.16.8.25 | up | 44ms
2025-09-02 15:49:41 | ip | 10.16.8.9 | up | 46ms
2025-09-02 15:49:41 | ip | 10.16.8.61 | up | 42ms
2025-09-02 15:49:41 | ip | 10.16.8.6 | up | 41ms
2025-09-02 15:49:41 | ip | 10.16.8.11 | up | 36ms
2025-09-02 15:49:43 | ip | 10.16.8.254 | up | 1590ms
2025-09-02 15:49:43 | ip | 10.16.1.8 | up | 64ms
2025-09-02 15:49:48 | ip | 189.202.180.34 | down | ms
2025-09-02 15:49:53 | ip | 189.202.180.40 | down | ms
2025-09-02 15:49:53 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:49:53 | web | tlalpan.cdmx.gob.mx | up | 381ms
2025-09-02 15:49:53 | web | correo2.cdmx.gob.mx | up | 110ms
2025-09-02 15:49:54 | web | http://10.16.1.3/VU/ | up | 32ms
2025-09-02 15:49:54 | service | 8.8.8.8 | up | 70ms
2025-09-02 15:49:54 | web | google.com | up | 135ms
2025-09-02 15:49:54 |  | 8.8.8.8 | up | 77ms
2025-09-02 15:50:54 | ip | 10.16.1.3 | up | 46ms
2025-09-02 15:50:54 | ip | 10.16.8.16 | up | 41ms
2025-09-02 15:50:54 | ip | 10.16.1.7 | up | 36ms
2025-09-02 15:50:59 | ip | 10.16.0.5 | down | ms
2025-09-02 15:50:59 | ip | 10.16.0.127 | up | 41ms
2025-09-02 15:51:04 | ip | 10.16.0.7 | down | ms
2025-09-02 15:51:09 | ip | 172.16.1.1 | down | ms
2025-09-02 15:51:14 | ip | 172.16.1.2 | down | ms
2025-09-02 15:51:14 | ip | 10.16.8.249 | up | 46ms
2025-09-02 15:51:14 | ip | 10.16.8.2 | up | 41ms
2025-09-02 15:51:15 | ip | 10.16.8.5 | up | 1378ms
2025-09-02 15:51:15 | ip | 10.16.8.40 | up | 48ms
2025-09-02 15:51:16 | ip | 10.16.8.4 | up | 48ms
2025-09-02 15:51:17 | ip | 10.16.8.10 | up | 1224ms
2025-09-02 15:51:17 | ip | 10.16.8.7 | up | 35ms
2025-09-02 15:51:18 | ip | 10.16.8.20 | up | 1407ms
2025-09-02 15:51:18 | ip | 10.16.8.25 | up | 36ms
2025-09-02 15:51:19 | ip | 10.16.8.9 | up | 41ms
2025-09-02 15:51:19 | ip | 10.16.8.61 | up | 41ms
2025-09-02 15:51:19 | ip | 10.16.8.6 | up | 37ms
2025-09-02 15:51:19 | ip | 10.16.8.11 | up | 47ms
2025-09-02 15:51:20 | ip | 10.16.8.254 | up | 1514ms
2025-09-02 15:51:20 | ip | 10.16.1.8 | up | 42ms
2025-09-02 15:51:25 | ip | 189.202.180.34 | down | ms
2025-09-02 15:51:30 | ip | 189.202.180.40 | down | ms
2025-09-02 15:51:30 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:51:31 | web | tlalpan.cdmx.gob.mx | up | 362ms
2025-09-02 15:51:31 | web | correo2.cdmx.gob.mx | up | 127ms
2025-09-02 15:51:31 | web | http://10.16.1.3/VU/ | up | 30ms
2025-09-02 15:51:31 | service | 8.8.8.8 | up | 87ms
2025-09-02 15:51:31 | web | google.com | up | 129ms
2025-09-02 15:51:32 |  | 8.8.8.8 | up | 76ms
2025-09-02 15:52:32 | ip | 10.16.1.3 | up | 44ms
2025-09-02 15:52:32 | ip | 10.16.8.16 | up | 42ms
2025-09-02 15:52:32 | ip | 10.16.1.7 | up | 30ms
2025-09-02 15:52:37 | ip | 10.16.0.5 | down | ms
2025-09-02 15:52:37 | ip | 10.16.0.127 | up | 45ms
2025-09-02 15:52:42 | ip | 10.16.0.7 | down | ms
2025-09-02 15:52:47 | ip | 172.16.1.1 | down | ms
2025-09-02 15:52:52 | ip | 172.16.1.2 | down | ms
2025-09-02 15:52:52 | ip | 10.16.8.249 | up | 30ms
2025-09-02 15:52:52 | ip | 10.16.8.2 | up | 32ms
2025-09-02 15:52:53 | ip | 10.16.8.5 | up | 1298ms
2025-09-02 15:52:53 | ip | 10.16.8.40 | up | 125ms
2025-09-02 15:52:54 | ip | 10.16.8.4 | up | 36ms
2025-09-02 15:52:55 | ip | 10.16.8.10 | up | 1253ms
2025-09-02 15:52:55 | ip | 10.16.8.7 | up | 31ms
2025-09-02 15:52:56 | ip | 10.16.8.20 | up | 1401ms
2025-09-02 15:52:56 | ip | 10.16.8.25 | up | 44ms
2025-09-02 15:52:56 | ip | 10.16.8.9 | up | 37ms
2025-09-02 15:52:57 | ip | 10.16.8.61 | up | 40ms
2025-09-02 15:52:57 | ip | 10.16.8.6 | up | 42ms
2025-09-02 15:52:57 | ip | 10.16.8.11 | up | 39ms
2025-09-02 15:52:58 | ip | 10.16.8.254 | up | 1077ms
2025-09-02 15:52:58 | ip | 10.16.1.8 | up | 35ms
2025-09-02 15:53:03 | ip | 189.202.180.34 | down | ms
2025-09-02 15:53:08 | ip | 189.202.180.40 | down | ms
2025-09-02 15:53:08 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:53:08 | web | tlalpan.cdmx.gob.mx | up | 407ms
2025-09-02 15:53:08 | web | correo2.cdmx.gob.mx | up | 117ms
2025-09-02 15:53:09 | web | http://10.16.1.3/VU/ | up | 10ms
2025-09-02 15:53:09 | service | 8.8.8.8 | up | 67ms
2025-09-02 15:53:09 | web | google.com | up | 149ms
2025-09-02 15:53:09 |  | 8.8.8.8 | up | 75ms
2025-09-02 15:54:09 | ip | 10.16.1.3 | up | 32ms
2025-09-02 15:54:09 | ip | 10.16.8.16 | up | 44ms
2025-09-02 15:54:09 | ip | 10.16.1.7 | up | 39ms
2025-09-02 15:54:14 | ip | 10.16.0.5 | down | ms
2025-09-02 15:54:14 | ip | 10.16.0.127 | up | 44ms
2025-09-02 15:54:19 | ip | 10.16.0.7 | down | ms
2025-09-02 15:54:24 | ip | 172.16.1.1 | down | ms
2025-09-02 15:54:29 | ip | 172.16.1.2 | down | ms
2025-09-02 15:54:29 | ip | 10.16.8.249 | up | 38ms
2025-09-02 15:54:29 | ip | 10.16.8.2 | up | 38ms
2025-09-02 15:54:30 | ip | 10.16.8.5 | up | 1285ms
2025-09-02 15:54:30 | ip | 10.16.8.40 | up | 31ms
2025-09-02 15:54:30 | ip | 10.16.8.4 | up | 35ms
2025-09-02 15:54:32 | ip | 10.16.8.10 | up | 1352ms
2025-09-02 15:54:32 | ip | 10.16.8.7 | up | 38ms
2025-09-02 15:54:33 | ip | 10.16.8.20 | up | 1360ms
2025-09-02 15:54:33 | ip | 10.16.8.25 | up | 31ms
2025-09-02 15:54:33 | ip | 10.16.8.9 | up | 36ms
2025-09-02 15:54:34 | ip | 10.16.8.61 | up | 32ms
2025-09-02 15:54:34 | ip | 10.16.8.6 | up | 36ms
2025-09-02 15:54:34 | ip | 10.16.8.11 | up | 47ms
2025-09-02 15:54:35 | ip | 10.16.8.254 | up | 1145ms
2025-09-02 15:54:35 | ip | 10.16.1.8 | up | 46ms
2025-09-02 15:54:40 | ip | 189.202.180.34 | down | ms
2025-09-02 15:54:45 | ip | 189.202.180.40 | down | ms
2025-09-02 15:54:45 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:54:45 | web | tlalpan.cdmx.gob.mx | up | 382ms
2025-09-02 15:54:46 | web | correo2.cdmx.gob.mx | up | 154ms
2025-09-02 15:54:46 | web | http://10.16.1.3/VU/ | up | 9ms
2025-09-02 15:54:46 | service | 8.8.8.8 | up | 65ms
2025-09-02 15:54:46 | web | google.com | up | 129ms
2025-09-02 15:54:46 |  | 8.8.8.8 | up | 71ms
2025-09-02 15:55:46 | ip | 10.16.1.3 | up | 32ms
2025-09-02 15:55:46 | ip | 10.16.8.16 | up | 36ms
2025-09-02 15:55:46 | ip | 10.16.1.7 | up | 39ms
2025-09-02 15:55:51 | ip | 10.16.0.5 | down | ms
2025-09-02 15:55:51 | ip | 10.16.0.127 | up | 31ms
2025-09-02 15:55:56 | ip | 10.16.0.7 | down | ms
2025-09-02 15:56:01 | ip | 172.16.1.1 | down | ms
2025-09-02 15:56:06 | ip | 172.16.1.2 | down | ms
2025-09-02 15:56:06 | ip | 10.16.8.249 | up | 32ms
2025-09-02 15:56:06 | ip | 10.16.8.2 | up | 36ms
2025-09-02 15:56:08 | ip | 10.16.8.5 | up | 1314ms
2025-09-02 15:56:08 | ip | 10.16.8.40 | up | 34ms
2025-09-02 15:56:08 | ip | 10.16.8.4 | up | 33ms
2025-09-02 15:56:09 | ip | 10.16.8.10 | up | 1303ms
2025-09-02 15:56:09 | ip | 10.16.8.7 | up | 33ms
2025-09-02 15:56:11 | ip | 10.16.8.20 | up | 1411ms
2025-09-02 15:56:11 | ip | 10.16.8.25 | up | 31ms
2025-09-02 15:56:11 | ip | 10.16.8.9 | up | 35ms
2025-09-02 15:56:11 | ip | 10.16.8.61 | up | 32ms
2025-09-02 15:56:11 | ip | 10.16.8.6 | up | 36ms
2025-09-02 15:56:11 | ip | 10.16.8.11 | up | 32ms
2025-09-02 15:56:12 | ip | 10.16.8.254 | up | 1146ms
2025-09-02 15:56:12 | ip | 10.16.1.8 | up | 32ms
2025-09-02 15:56:17 | ip | 189.202.180.34 | down | ms
2025-09-02 15:56:22 | ip | 189.202.180.40 | down | ms
2025-09-02 15:56:22 | web | sips.tlalpan.gob.mx | down | ms
2025-09-02 15:56:23 | web | tlalpan.cdmx.gob.mx | up | 358ms
2025-09-02 15:56:23 | web | correo2.cdmx.gob.mx | up | 121ms
2025-09-02 15:56:23 | web | http://10.16.1.3/VU/ | up | 9ms
2025-09-02 15:56:23 | service | 8.8.8.8 | up | 77ms
2025-09-02 15:56:23 | web | google.com | up | 140ms
2025-09-02 15:56:23 |  | 8.8.8.8 | up | 67ms
2025-09-02 15:57:24 | ip | 10.16.1.3 | up | 47ms
2025-09-02 15:57:24 | ip | 10.16.8.16 | up | 44ms
2025-09-02 15:57:24 | ip | 10.16.1.7 | up | 38ms
2025-09-02 15:57:29 | ip | 10.16.0.5 | down | ms
2025-09-02 15:57:29 | ip | 10.16.0.127 | up | 43ms
2025-09-02 15:57:34 | ip | 10.16.0.7 | down | ms
2025-09-02 15:57:41 | ip | 172.16.1.1 | down | ms
2025-09-02 15:57:45 | ip | 172.16.1.2 | down | ms
2025-09-02 15:57:45 | ip | 10.16.8.249 | up | 42ms
2025-09-02 15:57:46 | ip | 10.16.8.2 | up | 47ms
2025-09-02 15:57:47 | ip | 10.16.8.5 | up | 1259ms
2025-09-02 15:57:47 | ip | 10.16.8.40 | up | 36ms
2025-09-02 15:57:47 | ip | 10.16.8.4 | up | 42ms
2025-09-02 15:57:48 | ip | 10.16.8.10 | up | 1201ms
2025-09-02 15:57:50 | ip | 10.16.8.7 | up | 1032ms
2025-09-02 15:57:51 | ip | 10.16.8.20 | up | 1178ms
2025-09-02 15:57:51 | ip | 10.16.8.25 | up | 40ms
2025-09-02 15:57:51 | ip | 10.16.8.9 | up | 43ms
2025-09-02 15:57:51 | ip | 10.16.8.61 | up | 37ms
